m49_code,country,region,cpc_code,commodity,year,loss_percentage,loss_percentage_original,loss_quantity,activity,food_supply_stage,treatment,cause_of_loss,sample_size,method_data_collection,reference,url,notes
108,Burundi,,118,Millet,2007,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2007,1.18,1.18,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2007,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2007,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2006,4.43,4.43,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2006,4.87,4.87,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2006,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2006,3.5,3.5,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2006,1.32,1.32,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2006,5.26,5.26,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2006,4,4,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2006,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2006,2.36,2.36,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2006,3.14,3.14,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2006,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2006,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2006,4.4,4.4,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2006,1.2,1.2,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2006,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2006,3.6,3.6,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2006,2.69,2.69,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2006,2.17,2.17,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2006,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2006,1.18,1.18,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2006,2,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2006,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2006,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2005,4.43,4.43,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2005,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2005,4.87,4.87,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2005,3.5,3.5,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2005,1.32,1.32,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2005,4,4,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2005,5.26,5.26,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2005,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2005,2.36,2.36,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2005,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2005,1.2,1.2,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2005,3.14,3.14,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2005,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2005,4.4,4.4,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2005,3.6,3.6,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2005,2.69,2.69,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2005,2.17,2.17,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2005,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2005,2,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2005,1.18,1.18,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2005,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2005,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2005,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2004,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2004,4.43,4.43,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2004,4.87,4.87,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2004,3.5,3.5,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2004,1.32,1.32,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2004,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2004,2.36,2.36,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2004,5.26,5.26,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2004,4,4,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2004,1.2,1.2,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2004,4.4,4.4,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2004,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2004,3.14,3.14,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2004,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2004,3.6,3.6,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2004,2.17,2.17,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2004,2.69,2.69,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2004,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2004,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2004,1.18,1.18,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2004,2,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2004,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2004,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2003,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2003,4.43,4.43,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2003,4.87,4.87,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2003,3.5,3.5,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2003,1.32,1.32,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2003,2.36,2.36,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2003,4,4,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2003,5.26,5.26,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2003,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2003,4.4,4.4,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2003,1.2,1.2,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2003,3.14,3.14,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2003,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2003,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2003,2.69,2.69,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2003,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2003,3.6,3.6,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2003,2.17,2.17,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2003,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2003,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2003,1.18,1.18,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2003,2,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2003,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2002,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2002,4.43,4.43,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2002,4.87,4.87,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2002,3.5,3.5,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2002,2.36,2.36,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2002,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2002,4,4,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2002,5.26,5.26,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2002,1.32,1.32,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2002,3.14,3.14,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2002,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2002,1.2,1.2,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2002,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2002,4.4,4.4,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2002,2.69,2.69,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2002,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2002,3.6,3.6,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2002,2.17,2.17,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2002,2,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2002,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2002,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2002,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2002,1.18,1.18,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2001,4.43,4.43,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2001,3.5,3.5,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2001,4.87,4.87,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2001,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2001,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2001,4,4,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2001,1.32,1.32,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2001,2.36,2.36,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2001,5.26,5.26,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2001,4.4,4.4,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2001,3.14,3.14,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2001,1.2,1.2,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2001,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,113,Rice,2001,1.25,1.25,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2001,3.6,3.6,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2001,2.69,2.69,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2001,2.17,2.17,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,114,Sorghum,2001,4.55,4.55,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2001,1.18,1.18,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2001,3.5,3.5,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2001,2,2,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2001,2.5,2.5,,Winnowing,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,118,Millet,2001,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2000,2.5,2.5,,Transportation,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2000,3.5,3.5,,"Shelling, Threshing",Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2000,4.43,4.43,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,111,Wheat,2000,4.87,4.87,,Storage,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2000,4,4,,Drying,Farm,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
108,Burundi,,112,Maize (corn),2000,6.42,6.42,,"Drying, Harvesting",Harvest,,,,Modelled Estimates,,https://www.aphlis.net/en/page/20/data-tables#/datatables?tab=value_chain&metric=prc,
